user_pseudo_id,first_event_date,total_sessions,total_characters_opened,country,install_source,operating_system,operating_system_version,is_limited_ad_tracking,device_language,start_version,version,total_playtime_minutes,Ad Rewarded,Question Completed,Game Ended,App Removed,Session Started,event_params__pp_accepted,event_params__video_start,event_params__video_finished,event_params__entered,event_params__shown,event_params__opened,event_params__return,event_params__closed,event_params__drag,wecolme_video_played,tutorial_completed,last_event_date,last_event_name,answered_first_question,answered_second_question,answered_third_question,saw_mi,answered_ten_questions,second_session_started,second_day_active,passed_10_min
53f9cdc86748ed099a5d44508175f951,2025-12-22 00:00:00+00:00,4,1,United States,Session Started,IOS,,Session Started,Session Started,1.0.5,1.0.7,24.68,4,10,1,0,4,1,1,1,1,1,1,1,1,1,0,0,2025-12-23 00:00:00+00:00,Session Started,1,1,1,0,1,1,1,1
55a0e765c0bdb6744f5f251c65d85689,2025-12-12 00:00:00+00:00,2,3,Türkiye,First Open,ANDROID,17,First Open,First Open,1.0.5,1.0.5,18.12,0,5,0,0,2,0,1,1,1,1,1,0,0,1,0,0,2025-12-21 00:00:00+00:00,Question Completed,1,1,1,1,0,1,1,1
55ce7da3419ed6378246ae7e031a1258,2025-12-08 00:00:00+00:00,2,3,United States,First Open,IOS,,First Open,First Open,1.0.7,1.0.7,2.0,1,4,0,0,2,1,1,1,1,1,1,1,1,1,0,0,2025-12-23 00:00:00+00:00,Question Completed,1,1,1,1,0,1,1,0
5861a8a3638373acde83e4810d9257be,2025-12-03 00:00:00+00:00,2,4,United States,First Open,ANDROID,,First Open,First Open,1.0.6,1.0.6,16.1,1,10,1,0,2,1,1,1,0,0,0,1,0,1,0,0,2025-12-12 00:00:00+00:00,Game Ended,1,1,1,1,1,1,1,1
599cc6c0534e71712673a72d252f4df3,2025-12-19 00:00:00+00:00,1,3,United States,First Open,ANDROID,,First Open,First Open,1.0.5,1.0.5,5.72,2,3,0,0,1,1,1,1,1,0,0,0,1,0,0,0,2025-12-23 00:00:00+00:00,Session Started,1,1,1,1,0,0,1,0
59e56a4d21409fbceedbc17f9e024aca,2025-12-11 00:00:00+00:00,1,2,United States,First Open,ANDROID,,First Open,First Open,1.0.6,1.0.5,1.35,0,2,1,0,1,1,1,1,0,1,0,1,1,1,0,0,2025-12-11 00:00:00+00:00,Game Ended,1,1,0,1,0,0,0,0
5bd988ce58a496aa7b2e0811156963a6,2025-12-11 00:00:00+00:00,3,1,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.6,1.0.6,32.68,8,12,1,0,3,1,1,1,1,1,1,1,1,1,0,0,2025-12-20 00:00:00+00:00,Question Completed,1,1,1,0,1,1,1,1
5bf1ad7026795d002a25b0d52a719d30,2025-12-09 00:00:00+00:00,1,1,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.7,1.0.6,4.32,1,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2025-12-21 00:00:00+00:00,Session Started,1,1,1,0,0,0,1,0
5fe3a22e924dd33df6f9f996e81a420e,2025-12-07 00:00:00+00:00,1,1,United States,First Open,IOS,,First Open,First Open,1.0.7,1.0.6,9.37,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,2025-12-19 00:00:00+00:00,Session Started,1,0,0,0,0,0,1,0
60bf4386a3f7bd2e922304ed3dbde60f,2025-12-14 00:00:00+00:00,4,3,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.7,1.0.6,20.82,5,24,0,0,4,1,1,0,1,1,0,1,0,1,0,0,2025-12-21 00:00:00+00:00,Question Started,1,1,1,1,1,1,1,1
61b97a028cb6baa8dbd748c7c27af0f6,2025-12-20 00:00:00+00:00,6,1,United States,Session Started,IOS,,Session Started,Session Started,1.0.7,1.0.6,34.28,6,26,0,1,6,1,1,0,1,1,1,0,1,1,0,0,2025-12-23 00:00:00+00:00,Spent Virtual Currency,1,1,1,0,1,1,1,1
61d4167ad11ef76b77f4e03f71b270f3,2025-12-05 00:00:00+00:00,3,4,United States,First Open,ANDROID,,First Open,First Open,1.0.7,1.0.7,21.18,2,10,0,0,3,1,1,0,1,1,1,0,1,1,0,0,2025-12-13 00:00:00+00:00,Question Completed,1,1,1,1,1,1,1,1
62125a4281bc5ea2fcf76ed6bc684d5c,2025-12-16 00:00:00+00:00,1,2,United States,First Open,ANDROID,,First Open,First Open,1.0.5,1.0.7,1.43,0,2,0,0,1,1,1,1,1,0,0,0,0,1,0,0,2025-12-18 00:00:00+00:00,Question Completed,1,1,0,1,0,0,1,0
6297697c0e27552939c0cebc95e93a9d,2025-12-10 00:00:00+00:00,1,2,United States,First Open,ANDROID,,First Open,First Open,1.0.7,1.0.6,9.57,0,5,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2025-12-22 00:00:00+00:00,Question Completed,1,1,1,1,0,0,1,0
62ab83e177877847a3caa4f4ccfaeb7e,2025-12-07 00:00:00+00:00,3,2,Türkiye,First Open,IOS,,First Open,First Open,1.0.5,1.0.7,16.62,0,9,0,0,3,1,1,1,1,1,0,1,0,0,0,0,2025-12-23 00:00:00+00:00,Spent Virtual Currency,1,1,1,1,0,1,1,1
63843d9ebbc527fdb53c7c37ce064bca,2025-12-14 00:00:00+00:00,2,3,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.5,1.0.5,17.5,0,7,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2025-12-21 00:00:00+00:00,Session Started,1,1,1,1,0,1,1,1
64ed2cfe7e4ae35029e6e9ccc472d76b,2025-12-18 00:00:00+00:00,2,2,United States,First Open,IOS,,First Open,First Open,1.0.5,1.0.7,5.23,0,3,0,0,2,1,1,1,1,1,1,1,1,0,0,0,2025-12-22 00:00:00+00:00,Question Completed,1,1,1,1,0,1,1,0
65a1ed170ffc853d38db5e19bff6365a,2025-12-17 00:00:00+00:00,7,2,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.5,1.0.7,70.73,8,32,0,0,7,1,1,1,1,1,1,1,1,1,0,0,2025-12-23 00:00:00+00:00,Question Completed,1,1,1,1,1,1,1,1
68831ebc98d293a66590c6f7147645b6,2025-12-13 00:00:00+00:00,2,3,United States,First Open,IOS,,First Open,First Open,1.0.7,1.0.7,5.7,1,4,0,0,2,1,1,0,1,1,1,1,0,0,0,0,2025-12-20 00:00:00+00:00,Question Started,1,1,1,1,0,1,1,0
6c628879df9345653e91d6a6e0c990db,2025-12-12 00:00:00+00:00,4,4,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.5,1.0.7,23.67,5,14,1,0,4,1,1,1,1,0,1,1,0,0,0,0,2025-12-20 00:00:00+00:00,Question Completed,1,1,1,1,1,1,1,1
6cbd27e930b1da4315947a73cb727572,2025-12-14 00:00:00+00:00,1,3,United States,First Open,ANDROID,,First Open,First Open,1.0.6,1.0.7,12.28,0,5,0,0,1,1,1,0,0,0,0,0,0,1,0,0,2025-12-21 00:00:00+00:00,Question Started,1,1,1,1,0,0,1,1
6cc316fe399416faf2ad4a5b924e93e5,2025-12-05 00:00:00+00:00,2,2,United States,First Open,ANDROID,,First Open,First Open,1.0.5,1.0.7,15.23,4,7,0,0,2,1,1,0,1,1,1,1,0,1,0,0,2025-12-19 00:00:00+00:00,Question Completed,1,1,1,1,0,1,1,1
6e22a70fa485ed5cccddff82d8f6567d,2025-12-17 00:00:00+00:00,1,1,Türkiye,First Open,IOS,,First Open,First Open,1.0.6,1.0.5,3.28,2,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2025-12-17 00:00:00+00:00,Session Started,1,1,1,0,0,0,0,0
6f86eb3bf6683f3c8a7be80b082d9ac3,2025-12-20 00:00:00+00:00,1,2,United States,First Open,ANDROID,,First Open,First Open,1.0.6,1.0.7,10.58,2,5,0,0,1,1,0,0,1,1,0,0,0,1,0,0,2025-12-22 00:00:00+00:00,Question Started,1,1,1,1,0,0,1,1
6fcb3e1ece0bfebe60ac26a1e000f84e,2025-12-12 00:00:00+00:00,3,1,United States,First Open,ANDROID,,First Open,First Open,1.0.7,1.0.7,17.08,3,13,1,0,3,1,1,0,1,0,1,1,0,1,0,0,2025-12-22 00:00:00+00:00,Question Completed,1,1,1,0,1,1,1,1
732349bab451bf1965050af8479dc028,2025-12-20 00:00:00+00:00,4,4,Türkiye,Session Started,ANDROID,,Session Started,Session Started,1.0.5,1.0.5,26.63,6,17,0,0,4,0,1,0,1,1,1,0,0,1,0,0,2025-12-23 00:00:00+00:00,Session Started,1,1,1,1,1,1,1,1
7427d291cfc8bdb7f37bed64ce42d050,2025-12-22 00:00:00+00:00,2,2,United States,First Open,IOS,,First Open,First Open,1.0.5,1.0.6,13.08,3,9,0,0,2,1,1,0,1,1,1,0,1,1,0,0,2025-12-23 00:00:00+00:00,Question Started,1,1,1,1,0,1,1,1
74b5e8ceebaf608d00ca3c7d4f65a1e6,2025-12-03 00:00:00+00:00,4,1,United States,First Open,IOS,,First Open,First Open,1.0.7,1.0.5,26.55,4,14,0,0,4,1,0,0,1,1,1,0,1,1,0,0,2025-12-20 00:00:00+00:00,Question Started,1,1,1,0,1,1,1,1
7529d48fdc580e0003ee8852a97b49d0,2025-12-11 00:00:00+00:00,1,4,United States,First Open,ANDROID,,First Open,First Open,1.0.5,1.0.7,7.93,3,7,1,0,1,1,1,1,0,1,1,0,1,1,0,0,2025-12-20 00:00:00+00:00,Question Completed,1,1,1,1,0,0,1,0
778ec0c559f183e7de1ccdfcdb4dbafb,2025-12-06 00:00:00+00:00,3,3,United States,First Open,ANDROID,,First Open,First Open,1.0.5,1.0.5,26.25,1,10,0,1,3,1,0,0,1,0,0,0,1,1,0,0,2025-12-18 00:00:00+00:00,Session Started,1,1,1,1,1,1,1,1
78c6cf55b4b55c5bc853d6ac78ab2f48,2025-12-21 00:00:00+00:00,3,2,Türkiye,Session Started,IOS,,Session Started,Session Started,1.0.5,1.0.6,28.07,4,15,1,0,3,1,1,1,1,1,1,1,0,1,0,0,2025-12-23 00:00:00+00:00,Ad Rewarded,1,1,1,1,1,1,1,1
79d2062ed64b71ab1c8dda55b138fcd3,2025-12-14 00:00:00+00:00,2,3,United States,First Open,ANDROID,,First Open,First Open,1.0.7,1.0.5,20.3,1,5,0,0,2,1,0,0,1,1,1,1,0,1,0,0,2025-12-22 00:00:00+00:00,Question Started,1,1,1,1,0,1,1,1
7ab19c62907f72c9809fc00bed149070,2025-12-18 00:00:00+00:00,4,2,United States,First Open,ANDROID,,First Open,First Open,1.0.6,1.0.7,23.17,4,12,0,0,4,1,0,0,1,1,1,0,1,1,0,0,2025-12-22 00:00:00+00:00,Question Started,1,1,1,1,1,1,1,1
7b1a001cbd746f566552e8d323883514,2025-12-05 00:00:00+00:00,2,3,United States,First Open,IOS,,First Open,First Open,1.0.6,1.0.7,11.85,1,9,1,0,2,0,0,0,0,1,0,1,0,1,0,0,2025-12-18 00:00:00+00:00,Session Started,1,1,1,1,0,1,1,1
7b2a54c18723ddebc4902a5070988828,2025-12-05 00:00:00+00:00,1,1,Türkiye,First Open,IOS,,First Open,First Open,1.0.7,1.0.5,3.03,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,2025-12-17 00:00:00+00:00,Question Completed,1,0,0,0,0,0,1,0
7ba432a3f99be6b339584c46aa7ce13f,2025-12-16 00:00:00+00:00,2,2,United States,First Open,ANDROID,,First Open,First Open,1.0.5,1.0.5,20.38,0,8,0,0,2,1,0,0,1,1,0,1,1,1,0,0,2025-12-21 00:00:00+00:00,Session Started,1,1,1,1,0,1,1,1
7e8084b6b4d23db072ecc3b49fcc2792,2025-12-23 00:00:00+00:00,1,1,Türkiye,Session Started,ANDROID,,Session Started,Session Started,1.0.5,1.0.7,2.4,2,6,0,0,1,1,1,0,0,0,0,0,1,1,0,0,2025-12-23 00:00:00+00:00,Session Started,1,1,1,0,0,0,0,0
813b5fccf9896e57763bb49d5eb2c426,2025-12-18 00:00:00+00:00,1,2,United States,First Open,IOS,,First Open,First Open,1.0.6,1.0.6,8.57,1,6,0,0,1,1,0,0,1,1,1,0,1,0,0,0,2025-12-21 00:00:00+00:00,Session Started,1,1,1,1,0,0,1,0
821e47d8b2ee28898d9a2fa3ff53f48d,2025-12-18 00:00:00+00:00,3,1,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.7,1.0.7,32.92,2,19,0,0,3,1,1,1,1,1,1,0,1,1,0,0,2025-12-21 00:00:00+00:00,Question Completed,1,1,1,0,1,1,1,1
82c7a15860c02bfb66a2c34ea8573d19,2025-12-03 00:00:00+00:00,3,2,Türkiye,First Open,IOS,,First Open,First Open,1.0.5,1.0.5,18.87,3,12,0,0,3,1,1,1,1,1,1,1,0,1,0,0,2025-12-10 00:00:00+00:00,Question Completed,1,1,1,1,1,1,1,1
8391aa7fd2ba4b789e1954e3ef4ce9ad,2025-12-11 00:00:00+00:00,3,1,Türkiye,First Open,IOS,,First Open,First Open,1.0.6,1.0.5,28.68,2,13,0,0,3,1,1,0,1,1,1,1,1,1,0,0,2025-12-21 00:00:00+00:00,Question Started,1,1,1,0,1,1,1,1
83c6266d369f341be3071f470ba75b76,2025-12-15 00:00:00+00:00,1,1,United States,First Open,IOS,,First Open,First Open,1.0.6,1.0.5,6.15,0,7,0,0,1,1,1,1,0,1,0,0,1,0,0,0,2025-12-20 00:00:00+00:00,Spent Virtual Currency,1,1,1,0,0,0,1,0
83df20caa8a75049793dadecb06ee8dd,2025-12-04 00:00:00+00:00,4,3,Türkiye,First Open,IOS,,First Open,First Open,1.0.6,1.0.6,10.85,3,13,0,2,4,1,1,1,1,1,1,0,1,1,0,0,2025-12-23 00:00:00+00:00,Question Started,1,1,1,1,1,1,1,1
85a4406e22d3e99440c9f196beef2cc9,2025-12-07 00:00:00+00:00,3,1,United States,First Open,IOS,,First Open,First Open,1.0.6,1.0.7,26.85,2,8,1,1,3,1,1,1,1,1,1,1,1,1,0,0,2025-12-16 00:00:00+00:00,Session Started,1,1,1,0,0,1,1,1
86d8425ec2279b9fc1e7d429c9976508,2025-12-05 00:00:00+00:00,2,3,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.6,1.0.5,5.33,1,4,0,0,2,1,1,1,1,1,1,0,0,1,0,0,2025-12-19 00:00:00+00:00,Session Started,1,1,1,1,0,1,1,0
87d39aff64b458d1d2421d18fc3d5452,2025-12-18 00:00:00+00:00,3,3,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.5,1.0.6,22.28,5,13,0,0,3,1,1,1,1,1,0,0,1,0,0,0,2025-12-20 00:00:00+00:00,Question Completed,1,1,1,1,1,1,1,1
881803ef6e39be0936fae3ae1d560d3f,2025-12-13 00:00:00+00:00,1,1,United States,First Open,ANDROID,,First Open,First Open,1.0.5,1.0.7,7.08,3,7,0,0,1,1,0,0,1,0,1,0,0,0,0,0,2025-12-20 00:00:00+00:00,Question Started,1,1,1,0,0,0,1,0
89aa2889e9daa3d70c2d9d30c4045220,2025-12-04 00:00:00+00:00,3,2,Türkiye,First Open,IOS,,First Open,First Open,1.0.7,1.0.6,12.5,1,11,1,0,3,1,0,0,1,0,1,0,1,1,0,0,2025-12-16 00:00:00+00:00,Session Started,1,1,1,1,1,1,1,1
8a6170d59c75ebef425a23975a29ddc2,2025-12-19 00:00:00+00:00,7,2,United States,First Open,ANDROID,,First Open,First Open,1.0.5,1.0.7,27.63,4,24,0,0,7,0,0,0,1,1,1,1,1,1,0,0,2025-12-23 00:00:00+00:00,Spent Virtual Currency,1,1,1,1,1,1,1,1
8bd4b41e5af5a816dd4985b7cf873527,2025-12-05 00:00:00+00:00,2,4,United States,First Open,IOS,,First Open,First Open,1.0.5,1.0.7,13.6,3,13,0,0,2,1,0,0,1,1,1,0,1,1,0,0,2025-12-20 00:00:00+00:00,Session Started,1,1,1,1,1,1,1,1
90e61a605152192234943b7d460e5cb4,2025-12-21 00:00:00+00:00,2,2,United States,Session Started,ANDROID,,Session Started,Session Started,1.0.5,1.0.5,20.88,5,13,0,0,2,1,1,1,1,1,1,1,1,1,0,0,2025-12-23 00:00:00+00:00,Question Completed,1,1,1,1,1,1,1,1
934bd15694009b4e36d37af1ed58ea34,2025-12-14 00:00:00+00:00,3,3,Türkiye,First Open,IOS,,First Open,First Open,1.0.5,1.0.5,22.25,3,15,0,1,3,1,1,1,1,1,1,1,0,0,0,0,2025-12-16 00:00:00+00:00,Spent Virtual Currency,1,1,1,1,1,1,1,1
94a2913cf0bda5b0de561af4024c7002,2025-12-03 00:00:00+00:00,2,1,United States,First Open,ANDROID,,First Open,First Open,1.0.7,1.0.6,20.87,0,8,0,0,2,1,1,1,0,1,1,0,1,1,0,0,2025-12-23 00:00:00+00:00,Question Completed,1,1,1,0,0,1,1,1
95f99f5483926a240883f5194f893973,2025-12-15 00:00:00+00:00,5,2,Türkiye,First Open,ANDROID,16,First Open,First Open,1.0.6,1.0.7,31.25,5,22,0,0,5,1,1,1,1,1,1,1,1,1,0,0,2025-12-22 00:00:00+00:00,Mini-game Started,1,1,1,1,1,1,1,1
9702da37ef20e1fe7dde4c26b798d388,2025-12-18 00:00:00+00:00,4,3,Türkiye,First Open,IOS,,First Open,First Open,1.0.6,1.0.6,23.93,4,20,1,0,4,1,1,1,1,1,1,1,1,1,0,0,2025-12-23 00:00:00+00:00,Question Completed,1,1,1,1,1,1,1,1
972c94b5cef7d38876816bd119b32240,2025-12-17 00:00:00+00:00,4,2,United States,First Open,IOS,,First Open,First Open,1.0.7,1.0.7,23.53,5,20,2,0,4,1,0,0,1,1,0,1,1,0,0,0,2025-12-21 00:00:00+00:00,Question Completed,1,1,1,1,1,1,1,1
97d3d2b2006d616f6dfc2651fb958d35,2025-12-07 00:00:00+00:00,1,3,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.6,1.0.5,7.52,4,7,1,0,1,0,1,1,0,0,0,0,0,1,0,0,2025-12-11 00:00:00+00:00,Question Started,1,1,1,1,0,0,1,0
996c406edb7139b6d86423beb7b60217,2025-12-19 00:00:00+00:00,1,1,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.6,1.0.7,6.98,1,5,0,0,1,1,1,1,1,1,0,0,1,0,0,0,2025-12-22 00:00:00+00:00,Session Started,1,1,1,0,0,0,1,0
9a3fd326c9d46b27fc4de7aed45ed142,2025-12-12 00:00:00+00:00,5,4,United States,First Open,ANDROID,,First Open,First Open,1.0.6,1.0.6,29.98,4,19,1,0,5,1,1,0,1,1,1,1,1,1,0,0,2025-12-22 00:00:00+00:00,Game Ended,1,1,1,1,1,1,1,1
9b57c600894735d670223fc8ff8bd6d0,2025-12-17 00:00:00+00:00,2,1,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.7,1.0.5,9.53,0,3,1,0,2,1,1,1,0,0,1,0,0,1,0,0,2025-12-21 00:00:00+00:00,Session Started,1,1,1,0,0,1,1,0
9da4553377664bd592628b52b29b6ce0,2025-12-08 00:00:00+00:00,2,3,Türkiye,First Open,ANDROID,16,First Open,First Open,1.0.7,1.0.5,14.67,1,9,0,0,2,0,1,0,1,1,1,1,0,1,0,0,2025-12-12 00:00:00+00:00,Question Completed,1,1,1,1,0,1,1,1
9dae86981b9f61890700ba712ae1841e,2025-12-09 00:00:00+00:00,1,1,Türkiye,First Open,IOS,,First Open,First Open,1.0.5,1.0.5,1.18,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2025-12-13 00:00:00+00:00,Question Completed,1,0,0,0,0,0,1,0
9e2d35fcb48e270b5c3def89859a7237,2025-12-17 00:00:00+00:00,2,3,Türkiye,Session Started,ANDROID,,Session Started,Session Started,1.0.7,1.0.5,21.85,2,7,1,0,2,0,1,1,1,1,0,1,0,1,0,0,2025-12-20 00:00:00+00:00,Game Ended,1,1,1,1,0,1,1,1
a0355f23c77f30e45d91ee0d22c9683b,2025-12-11 00:00:00+00:00,1,1,United States,First Open,ANDROID,,First Open,First Open,1.0.6,1.0.6,4.52,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,2025-12-17 00:00:00+00:00,Question Started,1,0,0,0,0,0,1,0
a2023849bcc4ef1a6da75150fa86a7e5,2025-12-12 00:00:00+00:00,2,4,United States,First Open,ANDROID,,First Open,First Open,1.0.7,1.0.5,7.88,2,8,0,0,2,0,0,0,1,1,1,0,1,1,0,0,2025-12-20 00:00:00+00:00,Session Started,1,1,1,1,0,1,1,0
a33e19827fbc3ca89922b25a2ac62d13,2025-12-04 00:00:00+00:00,4,1,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.7,1.0.6,15.57,1,18,0,0,4,0,0,0,1,1,1,1,1,1,0,0,2025-12-23 00:00:00+00:00,Question Completed,1,1,1,0,1,1,1,1
a365c71d07ef5391ed196fd423ebb565,2025-12-03 00:00:00+00:00,4,1,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.6,1.0.5,33.52,7,19,0,0,4,1,1,1,1,1,1,1,0,1,0,0,2025-12-23 00:00:00+00:00,Question Started,1,1,1,0,1,1,1,1
a41c1a972d6bdfcafe085b2df1c7f9f0,2025-12-18 00:00:00+00:00,4,1,Türkiye,First Open,IOS,,First Open,First Open,1.0.5,1.0.6,22.03,6,19,1,1,4,1,1,1,1,1,1,1,1,1,0,0,2025-12-22 00:00:00+00:00,Session Started,1,1,1,0,1,1,1,1
a6451b963e9473b18df630bfb203bacf,2025-12-23 00:00:00+00:00,2,2,United States,First Open,IOS,,First Open,First Open,1.0.6,1.0.7,9.47,2,6,0,0,2,1,0,0,1,1,1,1,1,1,0,0,2025-12-23 00:00:00+00:00,Ad Rewarded,1,1,1,1,0,1,0,0
a68bf55f4fb8fff3f71ec108f6e6e6d9,2025-12-04 00:00:00+00:00,1,1,Türkiye,First Open,IOS,,First Open,First Open,1.0.7,1.0.6,1.03,1,6,0,0,1,1,1,0,0,1,0,1,1,0,0,0,2025-12-16 00:00:00+00:00,Session Started,1,1,1,0,0,0,1,0
a75c330e09b5ebe87648bf353379e903,2025-12-11 00:00:00+00:00,1,2,United States,First Open,ANDROID,,First Open,First Open,1.0.6,1.0.7,3.03,1,3,0,0,1,1,1,0,1,1,0,0,1,1,0,0,2025-12-14 00:00:00+00:00,Session Started,1,1,1,1,0,0,1,0
a775d34435b52277617d78b195641297,2025-12-06 00:00:00+00:00,3,2,United States,First Open,ANDROID,,First Open,First Open,1.0.7,1.0.7,11.67,3,8,1,0,3,1,1,1,1,1,1,1,0,1,0,0,2025-12-17 00:00:00+00:00,Question Completed,1,1,1,1,0,1,1,1
a7a5bcf1ac687b15a33417c15d98bfb4,2025-12-08 00:00:00+00:00,2,1,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.5,1.0.6,0.65,4,6,0,0,2,1,1,1,1,0,1,0,0,1,0,0,2025-12-17 00:00:00+00:00,Session Started,1,1,1,0,0,1,1,0
a7b3b0d79637f66f01467288b67eefe0,2025-12-16 00:00:00+00:00,4,1,United States,First Open,ANDROID,17,First Open,First Open,1.0.7,1.0.6,27.85,2,26,1,0,4,1,1,1,1,1,1,1,1,1,0,0,2025-12-22 00:00:00+00:00,Question Completed,1,1,1,0,1,1,1,1
a7cb9f6bdee027d3944aeefe95512899,2025-12-20 00:00:00+00:00,1,3,Türkiye,First Open,IOS,,First Open,First Open,1.0.6,1.0.7,5.33,0,3,0,0,1,0,1,1,0,1,1,1,0,0,0,0,2025-12-21 00:00:00+00:00,Question Completed,1,1,1,1,0,0,1,0
a8ff96a6a5c1a5b68bc4d6fc47f99663,2025-12-14 00:00:00+00:00,2,2,United States,First Open,ANDROID,,First Open,First Open,1.0.7,1.0.5,16.58,2,2,0,1,2,1,0,0,1,1,0,0,1,0,0,0,2025-12-22 00:00:00+00:00,Session Started,1,1,0,1,0,1,1,1
a93c7533fd49c0a0e50fc1e44e9c078d,2025-12-15 00:00:00+00:00,3,4,United States,First Open,IOS,,First Open,First Open,1.0.5,1.0.6,22.27,4,16,1,0,3,1,1,1,1,1,0,0,1,0,0,0,2025-12-20 00:00:00+00:00,Question Completed,1,1,1,1,1,1,1,1
a9d979d87e88b92d03632e3d2e10d892,2025-12-16 00:00:00+00:00,1,3,United States,Session Started,IOS,,Session Started,Session Started,1.0.5,1.0.7,6.37,2,5,1,0,1,0,0,0,1,0,0,0,1,0,0,0,2025-12-16 00:00:00+00:00,Ad Rewarded,1,1,1,1,0,0,0,0
acbd182f1852cc207106a31ec69533bf,2025-12-08 00:00:00+00:00,2,2,United States,First Open,ANDROID,,First Open,First Open,1.0.6,1.0.7,18.08,3,9,1,0,2,1,0,0,1,1,1,1,1,1,0,0,2025-12-20 00:00:00+00:00,Session Started,1,1,1,1,0,1,1,1
adcd9629abea1bc40b8b0768e6993ea0,2025-12-18 00:00:00+00:00,1,1,United States,First Open,IOS,,First Open,First Open,1.0.5,1.0.6,6.68,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,2025-12-22 00:00:00+00:00,Session Started,1,0,0,0,0,0,1,0
af3f15ad2752d105e4c97adff7bcfc65,2025-12-16 00:00:00+00:00,2,3,United States,First Open,ANDROID,,First Open,First Open,1.0.7,1.0.5,9.92,0,10,0,2,2,1,1,0,1,1,1,1,1,1,0,0,2025-12-21 00:00:00+00:00,Question Completed,1,1,1,1,1,1,1,0
afc38dc35ebf35bf52aff51e0c5f469e,2025-12-06 00:00:00+00:00,2,3,United States,First Open,IOS,,First Open,First Open,1.0.6,1.0.6,16.85,0,8,1,1,2,1,1,0,0,0,0,0,1,1,0,0,2025-12-23 00:00:00+00:00,Session Started,1,1,1,1,0,1,1,1
b0e65244f15ee49873d45ee443431ee9,2025-12-06 00:00:00+00:00,1,1,Türkiye,First Open,IOS,,First Open,First Open,1.0.7,1.0.6,0.78,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,2025-12-18 00:00:00+00:00,Question Started,1,0,0,0,0,0,1,0
b118203c513d24b932370e58cdcc61d9,2025-12-05 00:00:00+00:00,4,1,United States,First Open,IOS,,First Open,First Open,1.0.6,1.0.7,20.47,8,16,0,0,4,0,1,0,1,1,1,1,1,1,0,0,2025-12-14 00:00:00+00:00,Question Completed,1,1,1,0,1,1,1,1
b132883bcb8ada905355d44636f530fd,2025-12-15 00:00:00+00:00,3,1,United States,First Open,IOS,,First Open,First Open,1.0.6,1.0.5,16.2,5,16,0,0,3,1,1,0,1,1,1,1,1,1,0,0,2025-12-23 00:00:00+00:00,Session Started,1,1,1,0,1,1,1,1
b231fdd1363f88a555df199967f5b0e6,2025-12-17 00:00:00+00:00,2,2,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.5,1.0.6,7.52,0,2,0,0,2,1,0,0,1,1,0,0,1,1,0,0,2025-12-20 00:00:00+00:00,Session Started,1,1,0,1,0,1,1,0
b2e5c27bd81db3354e732b6912c65f5f,2025-12-23 00:00:00+00:00,1,3,United States,Session Started,IOS,,Session Started,Session Started,1.0.5,1.0.6,6.7,1,3,0,0,1,0,1,1,1,0,0,0,1,1,0,0,2025-12-23 00:00:00+00:00,Session Started,1,1,1,1,0,0,0,0
b5012ba63b8c60b93c8e816197ecc13f,2025-12-03 00:00:00+00:00,2,1,United States,First Open,IOS,,First Open,First Open,1.0.7,1.0.5,7.35,1,10,0,0,2,1,1,1,1,1,0,1,1,1,0,0,2025-12-22 00:00:00+00:00,Question Completed,1,1,1,0,1,1,1,0
b59a019a63608cbffb8c9e755ee718d1,2025-12-11 00:00:00+00:00,4,1,United States,Session Started,ANDROID,,Session Started,Session Started,1.0.7,1.0.6,20.62,5,17,1,0,4,1,1,1,1,1,1,0,1,0,0,0,2025-12-21 00:00:00+00:00,Question Completed,1,1,1,0,1,1,1,1
